*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Wed Nov 17 17:38:20 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2030-Jan-04 00:00:00.0000 TDB
Stop  time      : A.D. 2032-Jan-04 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2462966.500000000, A.D. 2031-Apr-10 00:00:00.0000, -1.359332978485080E+00, -8.345014940122613E-01,  1.583304549040609E-02,  7.844129957145656E-03, -1.072873640602191E-02, -4.171410631687678E-04,  9.212684195945144E-03,  1.595126821050701E+00, -1.075928615431599E-03,
2462967.500000000, A.D. 2031-Apr-11 00:00:00.0000, -1.351439354209498E+00, -8.451996605091979E-01,  1.541533188257618E-02,  7.943056039870770E-03, -1.066744575497868E-02, -4.182814536159872E-04,  9.206452358933088E-03,  1.594047811920363E+00, -1.082078548016935E-03,
2462968.500000000, A.D. 2031-Apr-12 00:00:00.0000, -1.343446992804429E+00, -8.558360837874676E-01,  1.499649200847100E-02,  8.041602926280469E-03, -1.060525000742372E-02, -4.193935763590205E-04,  9.200185195325337E-03,  1.592962686179590E+00, -1.088161751780741E-03,
2462969.500000000, A.D. 2031-Apr-13 00:00:00.0000, -1.335356277423074E+00, -8.664098589164860E-01,  1.457655422930067E-02,  8.139762687044862E-03, -1.054214948592678E-02, -4.204772393937788E-04,  9.193883092493527E-03,  1.591871510899700E+00, -1.094177544768622E-03,
2462970.500000000, A.D. 2031-Apr-14 00:00:00.0000, -1.327167599160700E+00, -8.769200813060133E-01,  1.415554709371739E-02,  8.237527352274699E-03, -1.047814456989540E-02, -4.215322541351510E-04,  9.187546441670528E-03,  1.590774353820568E+00, -1.100125248085630E-03,
2462971.500000000, A.D. 2031-Apr-15 00:00:00.0000, -1.318881357101853E+00, -8.873658467633955E-01,  1.373349933765450E-02,  8.334888914859449E-03, -1.041323568908426E-02, -4.225584364158717E-04,  9.181175637963907E-03,  1.589671283352945E+00, -1.106004192785204E-03,
2462972.500000000, A.D. 2031-Apr-16 00:00:00.0000, -1.310497958368415E+00, -8.977462515508515E-01,  1.331043988457632E-02,  8.431839325970605E-03, -1.034742332561828E-02, -4.235556043577101E-04,  9.174771080369869E-03,  1.588562368580884E+00, -1.111813715679730E-03,
2462973.500000000, A.D. 2031-Apr-17 00:00:00.0000, -1.302017818167332E+00, -9.080603924428752E-01,  1.288639784560903E-02,  8.528370485957209E-03, -1.028070801680780E-02, -4.245235742696799E-04,  9.168333171781807E-03,  1.587447679263214E+00, -1.117553150987532E-03,
2462974.500000000, A.D. 2031-Apr-18 00:00:00.0000, -1.293441359837550E+00, -9.183073667852043E-01,  1.246140251929146E-02,  8.624474237002902E-03, -1.021309035621078E-02, -4.254621572964698E-04,  9.161862318996001E-03,  1.586327285834526E+00, -1.123221824620576E-03,
2462975.500000000, A.D. 2031-Apr-19 00:00:00.0000, -1.284769014897122E+00, -9.284862725563593E-01,  1.203548339132346E-02,  8.720142364466166E-03, -1.014457099938343E-02, -4.263711603167844E-04,  9.155358932722591E-03,  1.585201259407078E+00, -1.128819053010863E-03,
2462976.500000000, A.D. 2031-Apr-20 00:00:00.0000, -1.276001223091170E+00, -9.385962084310139E-01,  1.160867013465243E-02,  8.815366607202758E-03, -1.007515067369270E-02, -4.272503912355019E-04,  9.148823427602926E-03,  1.584069671773793E+00, -1.134344146576137E-03,
2462977.500000000, A.D. 2031-Apr-21 00:00:00.0000, -1.267138432439889E+00, -9.486362738436672E-01,  1.118099260961202E-02,  8.910138665903474E-03, -1.000483018100736E-02, -4.280996629846473E-04,  9.142256222224178E-03,  1.582932595410794E+00, -1.139796415200654E-03,
2462978.500000000, A.D. 2031-Apr-22 00:00:00.0000, -1.258181099285444E+00, -9.586055690524538E-01,  1.075248086363013E-02,  9.004450201072519E-03, -9.933610390442335E-03, -4.289187921401720E-04,  9.135657739125162E-03,  1.581790103478407E+00, -1.145175171150882E-03,
2462979.500000000, A.D. 2031-Apr-23 00:00:00.0000, -1.249129688337945E+00, -9.685031952044232E-01,  1.032316513053834E-02,  9.098292827556597E-03, -9.861492229628524E-03, -4.297075957803365E-04,  9.129028404798763E-03,  1.580642269821588E+00, -1.150479730551977E-03,
2462980.500000000, A.D. 2031-Apr-24 00:00:00.0000, -1.239984672721795E+00, -9.783282544030185E-01,  9.893075830040683E-03,  9.191658112911975E-03, -9.788476682050580E-03, -4.304658903676328E-04,  9.122368649699864E-03,  1.579489168971289E+00, -1.155709414695850E-03,
2462981.500000000, A.D. 2031-Apr-25 00:00:00.0000, -1.230746534023150E+00, -9.880798497768277E-01,  9.462243567715746E-03,  9.284537575830349E-03, -9.714564793341443E-03, -4.311934911309323E-04,  9.115678908258864E-03,  1.578330876146801E+00, -1.160863546001052E-03,
2462982.500000000, A.D. 2031-Apr-26 00:00:00.0000, -1.221415762337654E+00, -9.977570855486964E-01,  9.030699135230429E-03,  9.376922681287392E-03, -9.639757683397691E-03, -4.318902103672786E-04,  9.108959618893462E-03,  1.577167467257797E+00, -1.165941437601346E-03,
2462983.500000000, A.D. 2031-Apr-27 00:00:00.0000, -1.211992856317087E+00, -1.007359067105907E+00,  8.598473510129934E-03,  9.468804839876071E-03, -9.564056555523514E-03, -4.325558576785412E-04,  9.102211224014957E-03,  1.575999018905417E+00, -1.170942387791429E-03,
2462984.500000000, A.D. 2031-Apr-28 00:00:00.0000, -1.202478323214774E+00, -1.016884901072689E+00,  8.165597855081280E-03,  9.560175416822338E-03, -9.487462694173884E-03, -4.331902440409291E-04,  9.095434170033301E-03,  1.574825608383150E+00, -1.175865688958777E-03,
2462985.500000000, A.D. 2031-Apr-29 00:00:00.0000, -1.192872678930956E+00, -1.026333695384851E+00,  7.732103517114150E-03,  9.651025741496311E-03, -9.409977456386691E-03, -4.337931855372385E-04,  9.088628907365805E-03,  1.573647313678335E+00, -1.180710640849617E-03,
2462986.500000000, A.D. 2031-Apr-30 00:00:00.0000, -1.183176448058830E+00, -1.035704559365062E+00,  7.298022027281370E-03,  9.741347107779528E-03, -9.331602269110768E-03, -4.343645030694457E-04,  9.081795890447362E-03,  1.572464213473934E+00, -1.185476553125720E-03,
2462987.500000000, A.D. 2031-May-01 00:00:00.0000, -1.173390163930492E+00, -1.044996603798122E+00,  6.863385100438279E-03,  9.831130766457936E-03, -9.252338631722649E-03, -4.349040187499592E-04,  9.074935577735824E-03,  1.571276387149464E+00, -1.190162738645147E-03,
2462988.500000000, A.D. 2031-May-02 00:00:00.0000, -1.163514368661798E+00, -1.054208941007231E+00,  6.428224634660469E-03,  9.920367916577955E-03, -9.172188116715366E-03, -4.354115517803970E-04,  9.068048431711976E-03,  1.570083914780992E+00, -1.194768507410238E-03,
2462989.500000000, A.D. 2031-May-03 00:00:00.0000, -1.153549613196582E+00, -1.063340684932712E+00,  5.992572710443285E-03,  1.000904970202042E-02, -9.091152371217581E-03, -4.358869167465128E-04,  9.061134918881737E-03,  1.568886877141511E+00, -1.199293164121021E-03,
2462990.500000000, A.D. 2031-May-04 00:00:00.0000, -1.143496457351359E+00, -1.072390951213213E+00,  5.556461590179283E-03,  1.009716721640191E-02, -9.009233126184591E-03, -4.363299261612501E-04,  9.054195509785883E-03,  1.567685355702633E+00, -1.203736006692977E-03,
2462991.500000000, A.D. 2031-May-05 00:00:00.0000, -1.133355469860363E+00, -1.081358857268069E+00,  5.119923717917372E-03,  1.018471151294913E-02, -8.926432206886829E-03, -4.367403954527820E-04,  9.047230679011524E-03,  1.566479432636568E+00, -1.208096327032339E-03,
2462992.500000000, A.D. 2031-May-06 00:00:00.0000, -1.123127228419528E+00, -1.090243522379940E+00,  4.682991718837139E-03,  1.027167360957181E-02, -8.842751531824332E-03, -4.371181451332113E-04,  9.040240905195810E-03,  1.565269190816771E+00, -1.212373415735096E-03,
2462993.500000000, A.D. 2031-May-07 00:00:00.0000, -1.112812319728804E+00, -1.099044067778473E+00,  4.245698398153952E-03,  1.035804448606336E-02, -8.758193102370736E-03, -4.374629987294251E-04,  9.033226671022309E-03,  1.564054713817309E+00, -1.216566567598118E-03,
2462994.500000000, A.D. 2031-May-08 00:00:00.0000, -1.102411339533869E+00, -1.107759616726143E+00,  3.808076739886209E-03,  1.044381508117671E-02, -8.672758995450064E-03, -4.377747806874149E-04,  9.026188463219375E-03,  1.562836085912584E+00, -1.220675085430825E-03,
2462995.500000000, A.D. 2031-May-09 00:00:00.0000, -1.091924892668454E+00, -1.116389294606045E+00,  3.370159906059427E-03,  1.052897629213377E-02, -8.586451365399908E-03, -4.380533158354649E-04,  9.019126772564797E-03,  1.561613392078139E+00, -1.224698279441373E-03,
2462996.500000000, A.D. 2031-May-10 00:00:00.0000, -1.081353593097117E+00, -1.124932229010410E+00,  2.931981236334695E-03,  1.061351897107022E-02, -8.499272453234098E-03, -4.382984278779670E-04,  9.012042093890825E-03,  1.560386717991519E+00, -1.228635459177665E-03,
2462997.500000000, A.D. 2031-May-11 00:00:00.0000, -1.070698063957119E+00, -1.133387549829792E+00,  2.493574247479907E-03,  1.069743391971587E-02, -8.411224597436047E-03, -4.385099372916143E-04,  9.004934926083693E-03,  1.559156150032199E+00, -1.232485923003984E-03,
2462998.500000000, A.D. 2031-May-12 00:00:00.0000, -1.059958937598656E+00, -1.141754389344316E+00,  2.054972632287324E-03,  1.078071189250109E-02, -8.322310239308971E-03, -4.386876629106814E-04,  8.997805772080468E-03,  1.557921775281032E+00, -1.236248957179163E-03,
2462999.500000000, A.D. 2031-May-13 00:00:00.0000, -1.049136855624106E+00, -1.150031882317674E+00,  1.616210258205056E-03,  1.086334360899132E-02, -8.232531919123839E-03, -4.388314272393909E-04,  8.990655138869270E-03,  1.556683681520291E+00, -1.239923847778983E-03,
2463000.500000000, A.D. 2031-May-14 00:00:00.0000, -1.038232468927315E+00, -1.158219166092682E+00,  1.177321166217562E-03,  1.094531976189946E-02, -8.141892270096183E-03, -4.389410594153218E-04,  8.983483537492181E-03,  1.555441957234169E+00, -1.243509891007352E-03,
2463001.500000000, A.D. 2031-May-15 00:00:00.0000, -1.027246437732784E+00, -1.166315380687003E+00,  7.383395699987417E-04,  1.102663101348079E-02, -8.050394017922022E-03, -4.390163930648552E-04,  8.976291483044137E-03,  1.554196691608589E+00, -1.247006391622054E-03,
2463002.500000000, A.D. 2031-May-16 00:00:00.0000, -1.016179431633656E+00, -1.174319668889369E+00,  2.992998548558810E-04,  1.110726798660387E-02, -7.958039981826301E-03, -4.390572618578130E-04,  8.969079494664686E-03,  1.552947974529778E+00, -1.250412656950676E-03,
2463003.500000000, A.D. 2031-May-17 00:00:00.0000, -1.005032129628263E+00, -1.182231176357822E+00, -1.397634237056956E-04,  1.118722125886450E-02, -7.864833073974044E-03, -4.390634963741769E-04,  8.961848095528477E-03,  1.551695896582619E+00, -1.253727994501962E-03,
2463004.500000000, A.D. 2031-May-18 00:00:00.0000, -9.938052201563087E-01, -1.190049051720767E+00, -5.788155413398869E-04,  1.126648136319577E-02, -7.770776303725316E-03, -4.390349241532504E-04,  8.954597812842243E-03,  1.550440549050126E+00, -1.256951710345719E-03,
2463005.500000000, A.D. 2031-May-19 00:00:00.0000, -9.824994011353123E-01, -1.197772446679917E+00, -1.017821605813562E-03,  1.134503879432732E-02, -7.675872790153910E-03, -4.389713729231676E-04,  8.947329177846826E-03,  1.549182023913802E+00, -1.260083104719754E-03,
2463006.500000000, A.D. 2031-May-20 00:00:00.0000, -9.711153799962614E-01, -1.205400516113983E+00, -1.456746557957819E-03,  1.142288401704794E-02, -7.580125770562564E-03, -4.388726745755959E-04,  8.940042725815093E-03,  1.547920413853269E+00, -1.263121471276740E-03,
2463007.500000000, A.D. 2031-May-21 00:00:00.0000, -9.596538737171117E-01, -1.212932418183142E+00, -1.895555173207575E-03,  1.150000746944748E-02, -7.483538594405319E-03, -4.387386660228067E-04,  8.932738996040905E-03,  1.546655812244365E+00, -1.266066104107867E-03,
2463008.500000000, A.D. 2031-May-22 00:00:00.0000, -9.481156088544891E-01, -1.220367314435399E+00, -2.334212063599160E-03,  1.157639956135681E-02, -7.386114711754573E-03, -4.385691873745567E-04,  8.925418531825822E-03,  1.545388313156840E+00, -1.268916306264331E-03,
2463009.500000000, A.D. 2031-May-23 00:00:00.0000, -9.365013215750527E-01, -1.227704369915249E+00, -2.772681679571431E-03,  1.165205067363604E-02, -7.287857669676176E-03, -4.383640807911960E-04,  8.918081880470862E-03,  1.544118011352926E+00, -1.271671393018441E-03,
2463010.500000000, A.D. 2031-May-24 00:00:00.0000, -9.248117576870905E-01, -1.234942753273632E+00, -3.210928311247375E-03,  1.172695115689932E-02, -7.188771118286395E-03, -4.381231895819603E-04,  8.910729593270762E-03,  1.542845002286349E+00, -1.274330687259800E-03,
2463011.500000000, A.D. 2031-May-25 00:00:00.0000, -9.130476726713106E-01, -1.242081636878380E+00, -3.648916089607747E-03,  1.180109132603359E-02, -7.088858820406213E-03, -4.378463556414086E-04,  8.903362225503223E-03,  1.541569382100463E+00, -1.276893509439533E-03,
2463012.500000000, A.D. 2031-May-26 00:00:00.0000, -9.012098317096596E-01, -1.249120196926086E+00, -4.086608988103971E-03,  1.187446145683023E-02, -6.988124659597194E-03, -4.375334178786508E-04,  8.895980336413258E-03,  1.540291247625539E+00, -1.279359170061128E-03,
2463013.500000000, A.D. 2031-May-27 00:00:00.0000, -8.892990097122807E-01, -1.256057613556720E+00, -4.523970824712661E-03,  1.194705179422540E-02, -6.886572642918949E-03, -4.371842157427803E-04,  8.888584489199696E-03,  1.539010696376432E+00, -1.281726973141635E-03,
2463014.500000000, A.D. 2031-May-28 00:00:00.0000, -8.773159913435858E-01, -1.262893070970654E+00, -4.960965263976185E-03,  1.201885256641233E-02, -6.784206897391768E-03, -4.367985950211465E-04,  8.881175251005983E-03,  1.537727826550985E+00, -1.283996227822916E-03,
2463015.500000000, A.D. 2031-May-29 00:00:00.0000, -8.652615710478057E-01, -1.269625757546329E+00, -5.397555818752090E-03,  1.208985398928324E-02, -6.681031666093707E-03, -4.363764090308366E-04,  8.873753192908314E-03,  1.536442737027978E+00, -1.286166254426991E-03,
2463016.500000000, A.D. 2031-May-30 00:00:00.0000, -8.531365530731907E-01, -1.276254865957899E+00, -5.833705851990806E-03,  1.216004625954573E-02, -6.577051307442415E-03, -4.359175147502121E-04,  8.866318889894873E-03,  1.535155527363526E+00, -1.288236381587255E-03,
2463017.500000000, A.D. 2031-May-31 00:00:00.0000, -8.409417514941554E-01, -1.282779593294046E+00, -6.269378578898433E-03,  1.222941954697474E-02, -6.472270294029343E-03, -4.354217685635889E-04,  8.858872920839698E-03,  1.533866297786564E+00, -1.290205943681579E-03,
2463018.500000000, A.D. 2031-Jun-01 00:00:00.0000, -8.286779902320155E-01, -1.289199141179292E+00, -6.704537069253629E-03,  1.229796399244364E-02, -6.366693212571387E-03, -4.348890246839191E-04,  8.851415868479815E-03,  1.532575149194880E+00, -1.292074280897809E-03,
2463019.500000000, A.D. 2031-Jun-02 00:00:00.0000, -8.163461030754711E-01, -1.295512715897521E+00, -7.139144249359035E-03,  1.236566971108697E-02, -6.260324772019226E-03, -4.343191363405424E-04,  8.843948319398252E-03,  1.531282183152175E+00, -1.293840735299400E-03,
2463020.500000000, A.D. 2031-Jun-03 00:00:00.0000, -8.039469337006128E-01, -1.301719528516460E+00, -7.573162903670956E-03,  1.243252679840529E-02, -6.153169817166858E-03, -4.337119587490808E-04,  8.836470864005925E-03,  1.529987501884933E+00, -1.295504643459936E-03,
2463021.500000000, A.D. 2031-Jun-04 00:00:00.0000, -7.914813356889503E-01, -1.307818795012653E+00, -8.006555676770914E-03,  1.249852533699004E-02, -6.045233332334381E-03, -4.330673520052251E-04,  8.828984096515530E-03,  1.528691208277891E+00, -1.297065337326859E-03,
2463022.500000000, A.D. 2031-Jun-05 00:00:00.0000, -7.789501725428897E-01, -1.313809736397775E+00, -8.439285075980348E-03,  1.256365539954238E-02, -5.936520430688460E-03, -4.323851814390899E-04,  8.821488614909894E-03,  1.527393405868567E+00, -1.298522155229215E-03,
2463023.500000000, A.D. 2031-Jun-06 00:00:00.0000, -7.663543176999176E-01, -1.319691578847085E+00, -8.871313474090687E-03,  1.262790704889329E-02, -5.827036344121678E-03, -4.316653164191495E-04,  8.813985020913080E-03,  1.526094198842252E+00, -1.299874451148815E-03,
2463024.500000000, A.D. 2031-Jun-07 00:00:00.0000, -7.536946545468074E-01, -1.325463553829616E+00, -9.302603111601537E-03,  1.269127033741861E-02, -5.716786424391791E-03, -4.309076293955557E-04,  8.806473919965960E-03,  1.524793692027783E+00, -1.301121594272335E-03,
2463025.500000000, A.D. 2031-Jun-08 00:00:00.0000, -7.409720764334681E-01, -1.331124898239054E+00, -9.733116098579265E-03,  1.275373530328963E-02, -5.605776151478279E-03, -4.301119939197063E-04,  8.798955921199829E-03,  1.523491990892976E+00, -1.302262960791024E-03,
2463026.500000000, A.D. 2031-Jun-09 00:00:00.0000, -7.281874866850427E-01, -1.336674854525580E+00, -1.016281441674440E-02,  1.281529196422393E-02, -5.494011141661349E-03, -4.292782815674752E-04,  8.791431637405058E-03,  1.522189201539194E+00, -1.303297924795685E-03,
2463027.500000000, A.D. 2031-Jun-10 00:00:00.0000, -7.153417986117856E-01, -1.342112670830237E+00, -1.059165992205126E-02,  1.287593031802765E-02, -5.381497153386490E-03, -4.284063619098308E-04,  8.783901685001648E-03,  1.520885430696251E+00, -1.304225854474258E-03,
2463028.500000000, A.D. 2031-Jun-11 00:00:00.0000, -7.024359355173613E-01, -1.347437601122560E+00, -1.101961434745450E-02,  1.293564035533470E-02, -5.268240089798874E-03, -4.274961078789988E-04,  8.776366684017736E-03,  1.519580785718691E+00, -1.305046116779883E-03,
2463029.500000000, A.D. 2031-Jun-12 00:00:00.0000, -6.894708307061422E-01, -1.352648905340186E+00, -1.144663930550158E-02,  1.299441207258263E-02, -5.154245996752111E-03, -4.265474008911434E-04,  8.768827258071325E-03,  1.518275374582626E+00, -1.305758085657538E-03,
2463030.500000000, A.D. 2031-Jun-13 00:00:00.0000, -6.764474274888961E-01, -1.357745849528902E+00, -1.187269629087350E-02,  1.305223547201016E-02, -5.039521059835864E-03, -4.255601298012065E-04,  8.761284034345706E-03,  1.516969305881474E+00, -1.306361144920326E-03,
2463031.500000000, A.D. 2031-Jun-14 00:00:00.0000, -6.633666791858172E-01, -1.362727705983492E+00, -1.229774668328705E-02,  1.310910055372985E-02, -4.924071602348980E-03, -4.245341861931382E-04,  8.753737643557783E-03,  1.515662688820483E+00, -1.306854686998005E-03,
2463032.500000000, A.D. 2031-Jun-15 00:00:00.0000, -6.502295491268739E-01, -1.367593753390936E+00, -1.272175175079146E-02,  1.316499731155424E-02, -4.807904083542093E-03, -4.234694613517549E-04,  8.746188719927611E-03,  1.514355633211451E+00, -1.307238113569134E-03,
2463033.500000000, A.D. 2031-Jun-16 00:00:00.0000, -6.370370106505534E-01, -1.372343276976354E+00, -1.314467265296512E-02,  1.321991573490695E-02, -4.691025101711665E-03, -4.223658461995727E-04,  8.738637901154459E-03,  1.513048249468584E+00, -1.307510834676135E-03,
2463034.500000000, A.D. 2031-Jun-17 00:00:00.0000, -6.237900471014890E-01, -1.376975568650539E+00, -1.356647044371378E-02,  1.327384581304735E-02, -4.573441406141635E-03, -4.212232327747681E-04,  8.731085828394698E-03,  1.511740648604666E+00, -1.307672260657873E-03,
2463035.500000000, A.D. 2031-Jun-18 00:00:00.0000, -6.104896518258234E-01, -1.381489927158065E+00, -1.398710607412329E-02,  1.332677754089354E-02, -4.455159909065275E-03, -4.200415166191748E-04,  8.723533146233435E-03,  1.510432942226148E+00, -1.307721794314491E-03,
2463036.500000000, A.D. 2031-Jun-19 00:00:00.0000, -5.971368281629577E-01, -1.385885658226331E+00, -1.440654039598728E-02,  1.337870092636555E-02, -4.336187683402933E-03, -4.188205992286746E-04,  8.715980502648900E-03,  1.509125242526985E+00, -1.307658836266679E-03,
2463037.500000000, A.D. 2031-Jun-20 00:00:00.0000, -5.837325894340822E-01, -1.390162074716411E+00, -1.482473416586543E-02,  1.342960599529881E-02, -4.216531949726012E-03, -4.175603886609696E-04,  8.708428548975678E-03,  1.507817662282261E+00, -1.307482799101846E-03,
2463038.500000000, A.D. 2031-Jun-21 00:00:00.0000, -5.702779589291136E-01, -1.394318496775597E+00, -1.524164804893546E-02,  1.347948279304418E-02, -4.096200069776226E-03, -4.162607987584675E-04,  8.700877939870464E-03,  1.506510314842273E+00, -1.307193114353018E-03,
2463039.500000000, A.D. 2031-Jun-22 00:00:00.0000, -5.567739698925637E-01, -1.398354251990531E+00, -1.565724262234663E-02,  1.352832138305795E-02, -3.975199551233570E-03, -4.149217475646964E-04,  8.693329333275513E-03,  1.505203314126188E+00, -1.306789228085309E-03,
2463040.500000000, A.D. 2031-Jun-23 00:00:00.0000, -5.432216655072200E-01, -1.402268675540379E+00, -1.607147837854682E-02,  1.357611184178498E-02, -3.853538055162126E-03, -4.135431542699225E-04,  8.685783390374216E-03,  1.503896774614361E+00, -1.306270592734923E-03,
2463041.500000000, A.D. 2031-Jun-24 00:00:00.0000, -5.296220988746552E-01, -1.406061110351112E+00, -1.648431572906250E-02,  1.362284425475387E-02, -3.731223400920340E-03, -4.121249366488017E-04,  8.678240775542674E-03,  1.502590811339951E+00, -1.305636661955992E-03,
2463042.500000000, A.D. 2031-Jun-25 00:00:00.0000, -5.159763329930376E-01, -1.409730907252213E+00, -1.689571500859190E-02,  1.366850872278009E-02, -3.608263570465978E-03, -4.106670131344146E-04,  8.670702156305837E-03,  1.501285539881318E+00, -1.304886889673784E-03,
2463043.500000000, A.D. 2031-Jun-26 00:00:00.0000, -5.022854407331214E-01, -1.413277425135429E+00, -1.730563647898694E-02,  1.371309537746510E-02, -3.484666710910334E-03, -4.091693091089896E-04,  8.663168203298308E-03,  1.499981076355244E+00, -1.304020733558802E-03,
